dataset,person_id,before_age,variant_filename,variant_number,makeup_age,delta,person_mean_delta,total_variants
FFHQ,000181,14.659073829650879,makeup_05.jpg,05,16.35022735595703,1.6911535263061523,-0.29637870788574183,5
FFHQ,000186,13.77700138092041,makeup_01.jpg,01,9.996092796325684,-3.7809085845947266,-2.8512310028076175,5
FFHQ,000186,13.77700138092041,makeup_02.jpg,02,12.040146827697754,-1.7368545532226562,-2.8512310028076175,5
FFHQ,000186,13.77700138092041,makeup_03.jpg,03,9.82443904876709,-3.9525623321533203,-2.8512310028076175,5
FFHQ,000186,13.77700138092041,makeup_04.jpg,04,10.846657752990723,-2.9303436279296875,-2.8512310028076175,5
FFHQ,000186,13.77700138092041,makeup_05.jpg,05,11.921515464782715,-1.8554859161376953,-2.8512310028076175,5
FFHQ,000188,53.70229721069336,makeup_01.jpg,01,26.282169342041016,-27.420127868652344,-30.539197158813476,5
FFHQ,000188,53.70229721069336,makeup_02.jpg,02,22.597318649291992,-31.104978561401367,-30.539197158813476,5
FFHQ,000188,53.70229721069336,makeup_03.jpg,03,16.276092529296875,-37.426204681396484,-30.539197158813476,5
FFHQ,000188,53.70229721069336,makeup_04.jpg,04,30.2974796295166,-23.404817581176758,-30.539197158813476,5
FFHQ,000188,53.70229721069336,makeup_05.jpg,05,20.36244010925293,-33.33985710144043,-30.539197158813476,5
FFHQ,000189,49.9675178527832,makeup_01.jpg,01,11.027865409851074,-38.93965244293213,-41.52447557449341,5
FFHQ,000189,49.9675178527832,makeup_02.jpg,02,10.386935234069824,-39.58058261871338,-41.52447557449341,5
FFHQ,000189,49.9675178527832,makeup_03.jpg,03,6.990981578826904,-42.9765362739563,-41.52447557449341,5
FFHQ,000189,49.9675178527832,makeup_04.jpg,04,7.630133628845215,-42.33738422393799,-41.52447557449341,5
FFHQ,000189,49.9675178527832,makeup_05.jpg,05,6.179295539855957,-43.788222312927246,-41.52447557449341,5
FFHQ,000190,82.12360382080078,makeup_01.jpg,01,24.035329818725586,-58.088274002075195,-44.96966018676758,5
FFHQ,000190,82.12360382080078,makeup_02.jpg,02,7.276655197143555,-74.84694862365723,-44.96966018676758,5
FFHQ,000190,82.12360382080078,makeup_03.jpg,03,59.20417404174805,-22.919429779052734,-44.96966018676758,5
FFHQ,000190,82.12360382080078,makeup_04.jpg,04,59.6627197265625,-22.46088409423828,-44.96966018676758,5
FFHQ,000190,82.12360382080078,makeup_05.jpg,05,35.59083938598633,-46.53276443481445,-44.96966018676758,5
FFHQ,000191,5.413843631744385,makeup_01.jpg,01,7.729674339294434,2.315830707550049,1.9329150199890135,5
FFHQ,000191,5.413843631744385,makeup_02.jpg,02,5.291863441467285,-0.12198019027709961,1.9329150199890135,5
FFHQ,000191,5.413843631744385,makeup_03.jpg,03,8.999241828918457,3.5853981971740723,1.9329150199890135,5
FFHQ,000191,5.413843631744385,makeup_04.jpg,04,5.708789825439453,0.29494619369506836,1.9329150199890135,5
FFHQ,000191,5.413843631744385,makeup_05.jpg,05,9.004223823547363,3.5903801918029785,1.9329150199890135,5
FFHQ,000192,38.20058059692383,makeup_01.jpg,01,26.765554428100586,-11.435026168823242,-20.85753288269043,5
FFHQ,000192,38.20058059692383,makeup_02.jpg,02,18.79323959350586,-19.40734100341797,-20.85753288269043,5
FFHQ,000192,38.20058059692383,makeup_03.jpg,03,11.97756290435791,-26.223017692565918,-20.85753288269043,5
FFHQ,000192,38.20058059692383,makeup_04.jpg,04,18.056238174438477,-20.14434242248535,-20.85753288269043,5
FFHQ,000192,38.20058059692383,makeup_05.jpg,05,11.12264347076416,-27.077937126159668,-20.85753288269043,5
FFHQ,000193,17.81098747253418,makeup_01.jpg,01,21.916589736938477,4.105602264404297,4.5794878005981445,5
FFHQ,000193,17.81098747253418,makeup_02.jpg,02,26.94611167907715,9.135124206542969,4.5794878005981445,5
FFHQ,000193,17.81098747253418,makeup_03.jpg,03,22.119739532470703,4.308752059936523,4.5794878005981445,5
FFHQ,000193,17.81098747253418,makeup_04.jpg,04,14.806672096252441,-3.0043153762817383,4.5794878005981445,5
FFHQ,000193,17.81098747253418,makeup_05.jpg,05,26.16326332092285,8.352275848388672,4.5794878005981445,5
FFHQ,000194,15.287491798400879,makeup_01.jpg,01,16.76235580444336,1.4748640060424805,0.6765949249267571,5
FFHQ,000194,15.287491798400879,makeup_02.jpg,02,15.133257865905762,-0.1542339324951172,0.6765949249267571,5
FFHQ,000194,15.287491798400879,makeup_03.jpg,03,16.27503776550293,0.9875459671020508,0.6765949249267571,5
FFHQ,000194,15.287491798400879,makeup_04.jpg,04,14.638189315795898,-0.6493024826049805,0.6765949249267571,5
FFHQ,000194,15.287491798400879,makeup_05.jpg,05,17.011592864990234,1.7241010665893555,0.6765949249267571,5
FFHQ,000196,39.01219940185547,makeup_01.jpg,01,27.035314559936523,-11.976884841918945,-10.425635147094727,5
FFHQ,000196,39.01219940185547,makeup_02.jpg,02,29.847063064575195,-9.165136337280273,-10.425635147094727,5
FFHQ,000196,39.01219940185547,makeup_03.jpg,03,27.203428268432617,-11.808771133422852,-10.425635147094727,5
FFHQ,000196,39.01219940185547,makeup_04.jpg,04,30.620405197143555,-8.391794204711914,-10.425635147094727,5
FFHQ,000196,39.01219940185547,makeup_05.jpg,05,28.22661018371582,-10.785589218139648,-10.425635147094727,5
FFHQ,000197,21.400789260864258,makeup_01.jpg,01,15.542160034179688,-5.85862922668457,-5.889942741394043,5
FFHQ,000197,21.400789260864258,makeup_02.jpg,02,15.638567924499512,-5.762221336364746,-5.889942741394043,5
FFHQ,000197,21.400789260864258,makeup_03.jpg,03,14.602602005004883,-6.798187255859375,-5.889942741394043,5
FFHQ,000197,21.400789260864258,makeup_04.jpg,04,16.965484619140625,-4.435304641723633,-5.889942741394043,5
FFHQ,000197,21.400789260864258,makeup_05.jpg,05,14.805418014526367,-6.595371246337891,-5.889942741394043,5
FFHQ,000200,34.2174072265625,makeup_01.jpg,01,25.02201271057129,-9.195394515991211,-6.962738037109375,5
FFHQ,000200,34.2174072265625,makeup_02.jpg,02,30.070072174072266,-4.147335052490234,-6.962738037109375,5
FFHQ,000200,34.2174072265625,makeup_03.jpg,03,24.200145721435547,-10.017261505126953,-6.962738037109375,5
FFHQ,000200,34.2174072265625,makeup_04.jpg,04,24.29960060119629,-9.917806625366211,-6.962738037109375,5
FFHQ,000200,34.2174072265625,makeup_05.jpg,05,32.681514739990234,-1.5358924865722656,-6.962738037109375,5
FFHQ,000202,16.551286697387695,makeup_01.jpg,01,14.402262687683105,-2.14902400970459,-1.8137592315673832,5
FFHQ,000202,16.551286697387695,makeup_02.jpg,02,15.972405433654785,-0.5788812637329102,-1.8137592315673832,5
FFHQ,000202,16.551286697387695,makeup_03.jpg,03,15.515257835388184,-1.0360288619995117,-1.8137592315673832,5
FFHQ,000202,16.551286697387695,makeup_04.jpg,04,14.174202919006348,-2.3770837783813477,-1.8137592315673832,5
FFHQ,000202,16.551286697387695,makeup_05.jpg,05,13.62350845336914,-2.9277782440185547,-1.8137592315673832,5
FFHQ,000207,43.484596252441406,makeup_01.jpg,01,20.814321517944336,-22.67027473449707,-19.87335090637207,5
FFHQ,000207,43.484596252441406,makeup_02.jpg,02,20.563573837280273,-22.921022415161133,-19.87335090637207,5
FFHQ,000207,43.484596252441406,makeup_03.jpg,03,26.84647560119629,-16.638120651245117,-19.87335090637207,5
FFHQ,000207,43.484596252441406,makeup_04.jpg,04,35.34811019897461,-8.136486053466797,-19.87335090637207,5
FFHQ,000207,43.484596252441406,makeup_05.jpg,05,14.483745574951172,-29.000850677490234,-19.87335090637207,5
FFHQ,000209,21.56377601623535,makeup_01.jpg,01,21.17616844177246,-0.3876075744628906,0.053049468994139204,5
FFHQ,000209,21.56377601623535,makeup_02.jpg,02,18.808298110961914,-2.7554779052734375,0.053049468994139204,5
FFHQ,000209,21.56377601623535,makeup_03.jpg,03,17.408584594726562,-4.155191421508789,0.053049468994139204,5
FFHQ,000209,21.56377601623535,makeup_04.jpg,04,27.874462127685547,6.310686111450195,0.053049468994139204,5
FFHQ,000209,21.56377601623535,makeup_05.jpg,05,22.816614151000977,1.252838134765625,0.053049468994139204,5
FFHQ,000211,43.64990997314453,makeup_01.jpg,01,12.161009788513184,-31.488900184631348,-29.38142337799072,5
FFHQ,000211,43.64990997314453,makeup_02.jpg,02,23.183300018310547,-20.466609954833984,-29.38142337799072,5
FFHQ,000211,43.64990997314453,makeup_03.jpg,03,11.53242301940918,-32.11748695373535,-29.38142337799072,5
FFHQ,000211,43.64990997314453,makeup_04.jpg,04,12.879231452941895,-30.770678520202637,-29.38142337799072,5
FFHQ,000211,43.64990997314453,makeup_05.jpg,05,11.586468696594238,-32.06344127655029,-29.38142337799072,5
FFHQ,000212,46.59310531616211,makeup_01.jpg,01,44.000709533691406,-2.592395782470703,-7.399296569824216,5
FFHQ,000212,46.59310531616211,makeup_02.jpg,02,50.29951095581055,3.7064056396484375,-7.399296569824216,5
FFHQ,000212,46.59310531616211,makeup_03.jpg,03,39.40507125854492,-7.1880340576171875,-7.399296569824216,5
FFHQ,000212,46.59310531616211,makeup_04.jpg,04,33.12395095825195,-13.469154357910156,-7.399296569824216,5
FFHQ,000212,46.59310531616211,makeup_05.jpg,05,29.139801025390625,-17.453304290771484,-7.399296569824216,5
FFHQ,000213,26.00831413269043,makeup_01.jpg,01,20.823394775390625,-5.184919357299805,-3.399343872070311,5
FFHQ,000213,26.00831413269043,makeup_02.jpg,02,23.559396743774414,-2.4489173889160156,-3.399343872070311,5
FFHQ,000213,26.00831413269043,makeup_03.jpg,03,22.652612686157227,-3.355701446533203,-3.399343872070311,5
FFHQ,000213,26.00831413269043,makeup_04.jpg,04,21.776933670043945,-4.231380462646484,-3.399343872070311,5
FFHQ,000213,26.00831413269043,makeup_05.jpg,05,24.232513427734375,-1.7758007049560547,-3.399343872070311,5
FFHQ,000214,1.7964353561401367,makeup_01.jpg,01,3.3054771423339844,1.5090417861938477,3.3678107261657715,5
FFHQ,000214,1.7964353561401367,makeup_02.jpg,02,4.216349124908447,2.4199137687683105,3.3678107261657715,5
FFHQ,000214,1.7964353561401367,makeup_03.jpg,03,6.150252342224121,4.353816986083984,3.3678107261657715,5
FFHQ,000214,1.7964353561401367,makeup_04.jpg,04,6.624354362487793,4.827919006347656,3.3678107261657715,5
FFHQ,000214,1.7964353561401367,makeup_05.jpg,05,5.524797439575195,3.7283620834350586,3.3678107261657715,5
FFHQ,000215,21.97711944580078,makeup_01.jpg,01,23.92363929748535,1.9465198516845703,-6.930037879943848,5
FFHQ,000215,21.97711944580078,makeup_02.jpg,02,11.741826057434082,-10.2352933883667,-6.930037879943848,5
FFHQ,000215,21.97711944580078,makeup_03.jpg,03,17.77318572998047,-4.2039337158203125,-6.930037879943848,5
FFHQ,000215,21.97711944580078,makeup_04.jpg,04,10.274252891540527,-11.702866554260254,-6.930037879943848,5
FFHQ,000215,21.97711944580078,makeup_05.jpg,05,11.522503852844238,-10.454615592956543,-6.930037879943848,5
FFHQ,000218,46.395633697509766,makeup_01.jpg,01,47.24418640136719,0.8485527038574219,2.313120269775389,5
FFHQ,000218,46.395633697509766,makeup_02.jpg,02,56.231266021728516,9.83563232421875,2.313120269775389,5
FFHQ,000218,46.395633697509766,makeup_03.jpg,03,51.84170913696289,5.446075439453125,2.313120269775389,5
FFHQ,000218,46.395633697509766,makeup_04.jpg,04,37.30379104614258,-9.091842651367188,2.313120269775389,5
FFHQ,000218,46.395633697509766,makeup_05.jpg,05,50.92281723022461,4.527183532714844,2.313120269775389,5
FFHQ,000219,14.12934684753418,makeup_01.jpg,01,16.319211959838867,2.1898651123046875,-0.017582511901855113,5
FFHQ,000219,14.12934684753418,makeup_02.jpg,02,12.081480979919434,-2.047865867614746,-0.017582511901855113,5
FFHQ,000219,14.12934684753418,makeup_03.jpg,03,15.151784896850586,1.0224380493164062,-0.017582511901855113,5
FFHQ,000219,14.12934684753418,makeup_04.jpg,04,15.911271095275879,1.7819242477416992,-0.017582511901855113,5
FFHQ,000219,14.12934684753418,makeup_05.jpg,05,11.095072746276855,-3.034274101257324,-0.017582511901855113,5
FFHQ,000220,6.489799499511719,makeup_01.jpg,01,8.772040367126465,2.282240867614746,4.224615287780761,5
FFHQ,000220,6.489799499511719,makeup_02.jpg,02,11.398247718811035,4.908448219299316,4.224615287780761,5
FFHQ,000220,6.489799499511719,makeup_03.jpg,03,11.47288990020752,4.983090400695801,4.224615287780761,5
FFHQ,000220,6.489799499511719,makeup_04.jpg,04,11.977095603942871,5.487296104431152,4.224615287780761,5
FFHQ,000220,6.489799499511719,makeup_05.jpg,05,9.951800346374512,3.462000846862793,4.224615287780761,5
FFHQ,000221,24.514482498168945,makeup_01.jpg,01,20.620452880859375,-3.8940296173095703,-2.9738491058349616,5
FFHQ,000221,24.514482498168945,makeup_02.jpg,02,20.23661231994629,-4.277870178222656,-2.9738491058349616,5
FFHQ,000221,24.514482498168945,makeup_03.jpg,03,19.8082275390625,-4.706254959106445,-2.9738491058349616,5
FFHQ,000221,24.514482498168945,makeup_04.jpg,04,26.59821891784668,2.0837364196777344,-2.9738491058349616,5
FFHQ,000221,24.514482498168945,makeup_05.jpg,05,20.439655303955078,-4.074827194213867,-2.9738491058349616,5
FFHQ,000222,60.40272903442383,makeup_01.jpg,01,23.74955940246582,-36.65316963195801,-27.156665039062503,5
FFHQ,000222,60.40272903442383,makeup_02.jpg,02,23.28089714050293,-37.1218318939209,-27.156665039062503,5
FFHQ,000222,60.40272903442383,makeup_03.jpg,03,43.206668853759766,-17.196060180664062,-27.156665039062503,5
FFHQ,000222,60.40272903442383,makeup_04.jpg,04,39.2166633605957,-21.186065673828125,-27.156665039062503,5
FFHQ,000222,60.40272903442383,makeup_05.jpg,05,36.77653121948242,-23.626197814941406,-27.156665039062503,5
FFHQ,000223,11.867829322814941,makeup_01.jpg,01,10.983798027038574,-0.8840312957763672,-1.0691549301147454,5
FFHQ,000223,11.867829322814941,makeup_02.jpg,02,10.316317558288574,-1.5515117645263672,-1.0691549301147454,5
FFHQ,000223,11.867829322814941,makeup_03.jpg,03,12.263598442077637,0.3957691192626953,-1.0691549301147454,5
FFHQ,000223,11.867829322814941,makeup_04.jpg,04,10.51426887512207,-1.353560447692871,-1.0691549301147454,5
FFHQ,000223,11.867829322814941,makeup_05.jpg,05,9.915389060974121,-1.9524402618408203,-1.0691549301147454,5
FFHQ,000224,6.493694305419922,makeup_01.jpg,01,17.026905059814453,10.533210754394531,8.70434284210205,5
FFHQ,000224,6.493694305419922,makeup_02.jpg,02,10.83393669128418,4.340242385864258,8.70434284210205,5
FFHQ,000224,6.493694305419922,makeup_03.jpg,03,15.420437812805176,8.926743507385254,8.70434284210205,5
FFHQ,000224,6.493694305419922,makeup_04.jpg,04,15.890705108642578,9.397010803222656,8.70434284210205,5
FFHQ,000224,6.493694305419922,makeup_05.jpg,05,16.818201065063477,10.324506759643555,8.70434284210205,5
FFHQ,000225,2.0756897926330566,makeup_01.jpg,01,6.312404155731201,4.2367143630981445,5.140048408508301,5
FFHQ,000225,2.0756897926330566,makeup_02.jpg,02,4.9320526123046875,2.856362819671631,5.140048408508301,5
FFHQ,000225,2.0756897926330566,makeup_03.jpg,03,9.620726585388184,7.545036792755127,5.140048408508301,5
FFHQ,000225,2.0756897926330566,makeup_04.jpg,04,6.314755439758301,4.239065647125244,5.140048408508301,5
FFHQ,000225,2.0756897926330566,makeup_05.jpg,05,8.898752212524414,6.823062419891357,5.140048408508301,5
FFHQ,000227,62.78173065185547,makeup_01.jpg,01,14.911218643188477,-47.87051200866699,-48.34330787658691,5
FFHQ,000227,62.78173065185547,makeup_02.jpg,02,14.92031192779541,-47.86141872406006,-48.34330787658691,5
FFHQ,000227,62.78173065185547,makeup_03.jpg,03,16.135969161987305,-46.645761489868164,-48.34330787658691,5
FFHQ,000227,62.78173065185547,makeup_04.jpg,04,12.90749740600586,-49.87423324584961,-48.34330787658691,5
FFHQ,000227,62.78173065185547,makeup_05.jpg,05,13.317116737365723,-49.464613914489746,-48.34330787658691,5
FFHQ,000230,16.59728240966797,makeup_01.jpg,01,16.426856994628906,-0.1704254150390625,1.7581817626953118,5
FFHQ,000230,16.59728240966797,makeup_02.jpg,02,17.658353805541992,1.0610713958740234,1.7581817626953118,5
FFHQ,000230,16.59728240966797,makeup_03.jpg,03,20.29609489440918,3.698812484741211,1.7581817626953118,5
FFHQ,000230,16.59728240966797,makeup_04.jpg,04,18.96673011779785,2.369447708129883,1.7581817626953118,5
FFHQ,000230,16.59728240966797,makeup_05.jpg,05,18.429285049438477,1.8320026397705078,1.7581817626953118,5
FFHQ,000232,44.32624816894531,makeup_01.jpg,01,38.966094970703125,-5.3601531982421875,-16.504514312744142,5
FFHQ,000232,44.32624816894531,makeup_02.jpg,02,29.981260299682617,-14.344987869262695,-16.504514312744142,5
FFHQ,000232,44.32624816894531,makeup_03.jpg,03,18.003698348999023,-26.32254981994629,-16.504514312744142,5
FFHQ,000232,44.32624816894531,makeup_04.jpg,04,26.20305824279785,-18.12318992614746,-16.504514312744142,5
FFHQ,000232,44.32624816894531,makeup_05.jpg,05,25.954557418823242,-18.37169075012207,-16.504514312744142,5
FFHQ,000233,18.003725051879883,makeup_01.jpg,01,11.861129760742188,-6.142595291137695,-7.043930816650391,5
FFHQ,000233,18.003725051879883,makeup_02.jpg,02,8.371146202087402,-9.63257884979248,-7.043930816650391,5
FFHQ,000233,18.003725051879883,makeup_03.jpg,03,11.321810722351074,-6.681914329528809,-7.043930816650391,5
FFHQ,000233,18.003725051879883,makeup_04.jpg,04,11.864794731140137,-6.138930320739746,-7.043930816650391,5
FFHQ,000233,18.003725051879883,makeup_05.jpg,05,11.38008975982666,-6.623635292053223,-7.043930816650391,5
FFHQ,000235,13.678738594055176,makeup_01.jpg,01,21.202211380004883,7.523472785949707,7.642664527893068,5
FFHQ,000235,13.678738594055176,makeup_02.jpg,02,19.970563888549805,6.291825294494629,7.642664527893068,5
FFHQ,000235,13.678738594055176,makeup_03.jpg,03,21.395578384399414,7.716839790344238,7.642664527893068,5
FFHQ,000235,13.678738594055176,makeup_04.jpg,04,24.74825096130371,11.069512367248535,7.642664527893068,5
FFHQ,000235,13.678738594055176,makeup_05.jpg,05,19.2904109954834,5.611672401428223,7.642664527893068,5
FFHQ,000236,17.416723251342773,makeup_01.jpg,01,15.433381080627441,-1.983342170715332,-2.4680549621582024,5
FFHQ,000236,17.416723251342773,makeup_02.jpg,02,14.396544456481934,-3.02017879486084,-2.4680549621582024,5
FFHQ,000236,17.416723251342773,makeup_03.jpg,03,15.171457290649414,-2.2452659606933594,-2.4680549621582024,5
FFHQ,000236,17.416723251342773,makeup_04.jpg,04,14.270325660705566,-3.146397590637207,-2.4680549621582024,5
FFHQ,000236,17.416723251342773,makeup_05.jpg,05,15.471632957458496,-1.9450902938842773,-2.4680549621582024,5
FFHQ,000237,5.4529128074646,makeup_01.jpg,01,3.922832489013672,-1.5300803184509277,2.960011196136474,5
FFHQ,000237,5.4529128074646,makeup_02.jpg,02,7.367340087890625,1.9144272804260254,2.960011196136474,5
FFHQ,000237,5.4529128074646,makeup_03.jpg,03,10.327710151672363,4.874797344207764,2.960011196136474,5
FFHQ,000237,5.4529128074646,makeup_04.jpg,04,8.240017890930176,2.787105083465576,2.960011196136474,5
FFHQ,000237,5.4529128074646,makeup_05.jpg,05,12.206719398498535,6.7538065910339355,2.960011196136474,5
FFHQ,000238,21.589540481567383,makeup_01.jpg,01,12.40925407409668,-9.180286407470703,-7.979191780090332,5
FFHQ,000238,21.589540481567383,makeup_02.jpg,02,14.764508247375488,-6.8250322341918945,-7.979191780090332,5
FFHQ,000238,21.589540481567383,makeup_03.jpg,03,15.945029258728027,-5.6445112228393555,-7.979191780090332,5
FFHQ,000238,21.589540481567383,makeup_04.jpg,04,12.748250961303711,-8.841289520263672,-7.979191780090332,5
FFHQ,000238,21.589540481567383,makeup_05.jpg,05,12.184700965881348,-9.404839515686035,-7.979191780090332,5
FFHQ,000239,40.69465255737305,makeup_01.jpg,01,26.505374908447266,-14.189277648925781,-11.842772674560546,5
FFHQ,000239,40.69465255737305,makeup_02.jpg,02,38.016178131103516,-2.6784744262695312,-11.842772674560546,5
FFHQ,000239,40.69465255737305,makeup_03.jpg,03,34.28940963745117,-6.405242919921875,-11.842772674560546,5
FFHQ,000239,40.69465255737305,makeup_04.jpg,04,19.43007469177246,-21.264577865600586,-11.842772674560546,5
FFHQ,000239,40.69465255737305,makeup_05.jpg,05,26.018362045288086,-14.676290512084961,-11.842772674560546,5
FFHQ,000240,50.642330169677734,makeup_01.jpg,01,23.056304931640625,-27.58602523803711,-28.997581481933594,5
FFHQ,000240,50.642330169677734,makeup_02.jpg,02,25.142908096313477,-25.499422073364258,-28.997581481933594,5
FFHQ,000240,50.642330169677734,makeup_03.jpg,03,18.809093475341797,-31.833236694335938,-28.997581481933594,5
FFHQ,000240,50.642330169677734,makeup_04.jpg,04,20.505054473876953,-30.13727569580078,-28.997581481933594,5
FFHQ,000240,50.642330169677734,makeup_05.jpg,05,20.71038246154785,-29.931947708129883,-28.997581481933594,5
FFHQ,000241,11.910780906677246,makeup_01.jpg,01,15.088068962097168,3.177288055419922,1.6159420013427734,5
FFHQ,000241,11.910780906677246,makeup_02.jpg,02,12.716947555541992,0.8061666488647461,1.6159420013427734,5
FFHQ,000241,11.910780906677246,makeup_03.jpg,03,11.504447937011719,-0.40633296966552734,1.6159420013427734,5
FFHQ,000241,11.910780906677246,makeup_04.jpg,04,13.65297794342041,1.742197036743164,1.6159420013427734,5
FFHQ,000241,11.910780906677246,makeup_05.jpg,05,14.671172142028809,2.7603912353515625,1.6159420013427734,5
FFHQ,000243,12.009293556213379,makeup_01.jpg,01,13.306571960449219,1.2972784042358398,3.7479242324829105,5
FFHQ,000243,12.009293556213379,makeup_02.jpg,02,16.50104331970215,4.4917497634887695,3.7479242324829105,5
FFHQ,000243,12.009293556213379,makeup_03.jpg,03,16.955453872680664,4.946160316467285,3.7479242324829105,5
FFHQ,000243,12.009293556213379,makeup_04.jpg,04,16.567153930664062,4.557860374450684,3.7479242324829105,5
FFHQ,000243,12.009293556213379,makeup_05.jpg,05,15.455865859985352,3.4465723037719727,3.7479242324829105,5
FFHQ,000244,9.283636093139648,makeup_01.jpg,01,11.829536437988281,2.545900344848633,0.9816619873046868,5
FFHQ,000244,9.283636093139648,makeup_02.jpg,02,10.43523120880127,1.151595115661621,0.9816619873046868,5
FFHQ,000244,9.283636093139648,makeup_03.jpg,03,8.531007766723633,-0.7526283264160156,0.9816619873046868,5
FFHQ,000244,9.283636093139648,makeup_04.jpg,04,10.63763427734375,1.3539981842041016,0.9816619873046868,5
FFHQ,000244,9.283636093139648,makeup_05.jpg,05,9.893080711364746,0.6094446182250977,0.9816619873046868,5
FFHQ,000245,8.288582801818848,makeup_01.jpg,01,10.777785301208496,2.4892024993896484,0.5652377128601067,5
FFHQ,000245,8.288582801818848,makeup_02.jpg,02,9.278044700622559,0.9894618988037109,0.5652377128601067,5
FFHQ,000245,8.288582801818848,makeup_03.jpg,03,8.790288925170898,0.5017061233520508,0.5652377128601067,5
FFHQ,000245,8.288582801818848,makeup_04.jpg,04,7.098540782928467,-1.1900420188903809,0.5652377128601067,5
FFHQ,000245,8.288582801818848,makeup_05.jpg,05,8.324442863464355,0.03586006164550781,0.5652377128601067,5
FFHQ,000246,17.28255271911621,makeup_01.jpg,01,16.468603134155273,-0.8139495849609375,-0.5753124237060554,5
FFHQ,000246,17.28255271911621,makeup_02.jpg,02,17.546205520629883,0.2636528015136719,-0.5753124237060554,5
FFHQ,000246,17.28255271911621,makeup_03.jpg,03,21.646411895751953,4.363859176635742,-0.5753124237060554,5
FFHQ,000246,17.28255271911621,makeup_04.jpg,04,15.803553581237793,-1.478999137878418,-0.5753124237060554,5
FFHQ,000246,17.28255271911621,makeup_05.jpg,05,12.071427345275879,-5.211125373840332,-0.5753124237060554,5
FFHQ,000256,65.7396240234375,makeup_01.jpg,01,18.74171257019043,-46.99791145324707,-30.55061073303223,5
FFHQ,000256,65.7396240234375,makeup_02.jpg,02,26.24094009399414,-39.49868392944336,-30.55061073303223,5
FFHQ,000256,65.7396240234375,makeup_03.jpg,03,39.837039947509766,-25.902584075927734,-30.55061073303223,5
FFHQ,000256,65.7396240234375,makeup_04.jpg,04,40.00703430175781,-25.732589721679688,-30.55061073303223,5
FFHQ,000256,65.7396240234375,makeup_05.jpg,05,51.11833953857422,-14.621284484863281,-30.55061073303223,5
FFHQ,000265,13.53304672241211,makeup_01.jpg,01,14.532455444335938,0.9994087219238281,2.3454683303833015,5
FFHQ,000265,13.53304672241211,makeup_02.jpg,02,16.134920120239258,2.6018733978271484,2.3454683303833015,5
FFHQ,000265,13.53304672241211,makeup_03.jpg,03,15.977872848510742,2.444826126098633,2.3454683303833015,5
FFHQ,000265,13.53304672241211,makeup_04.jpg,04,14.157034873962402,0.623988151550293,2.3454683303833015,5
FFHQ,000265,13.53304672241211,makeup_05.jpg,05,18.59029197692871,5.057245254516602,2.3454683303833015,5
FFHQ,000267,14.314614295959473,makeup_01.jpg,01,16.113298416137695,1.7986841201782227,1.7259860992431655,5
FFHQ,000267,14.314614295959473,makeup_02.jpg,02,15.702861785888672,1.3882474899291992,1.7259860992431655,5
FFHQ,000267,14.314614295959473,makeup_03.jpg,03,16.132841110229492,1.8182268142700195,1.7259860992431655,5
FFHQ,000267,14.314614295959473,makeup_04.jpg,04,15.95129680633545,1.6366825103759766,1.7259860992431655,5
FFHQ,000267,14.314614295959473,makeup_05.jpg,05,16.302703857421875,1.9880895614624023,1.7259860992431655,5
FFHQ,000268,34.94015884399414,makeup_01.jpg,01,30.40242576599121,-4.53773307800293,-14.290400886535643,5
FFHQ,000268,34.94015884399414,makeup_02.jpg,02,15.56878662109375,-19.37137222290039,-14.290400886535643,5
FFHQ,000268,34.94015884399414,makeup_03.jpg,03,16.93392562866211,-18.00623321533203,-14.290400886535643,5
FFHQ,000268,34.94015884399414,makeup_04.jpg,04,26.471216201782227,-8.468942642211914,-14.290400886535643,5
FFHQ,000268,34.94015884399414,makeup_05.jpg,05,13.872435569763184,-21.067723274230957,-14.290400886535643,5
FFHQ,000274,15.489029884338379,makeup_01.jpg,01,23.478824615478516,7.989794731140137,3.1863010406494148,5
FFHQ,000274,15.489029884338379,makeup_02.jpg,02,15.897826194763184,0.4087963104248047,3.1863010406494148,5
FFHQ,000274,15.489029884338379,makeup_03.jpg,03,20.318449020385742,4.829419136047363,3.1863010406494148,5
FFHQ,000274,15.489029884338379,makeup_04.jpg,04,16.74523162841797,1.2562017440795898,3.1863010406494148,5
FFHQ,000274,15.489029884338379,makeup_05.jpg,05,16.936323165893555,1.4472932815551758,3.1863010406494148,5
FFHQ,000275,61.120784759521484,makeup_01.jpg,01,54.54715347290039,-6.573631286621094,-15.38508491516113,5
FFHQ,000275,61.120784759521484,makeup_02.jpg,02,57.07966995239258,-4.041114807128906,-15.38508491516113,5
FFHQ,000275,61.120784759521484,makeup_03.jpg,03,24.58769416809082,-36.533090591430664,-15.38508491516113,5
FFHQ,000275,61.120784759521484,makeup_04.jpg,04,45.2786750793457,-15.842109680175781,-15.38508491516113,5
FFHQ,000275,61.120784759521484,makeup_05.jpg,05,47.185306549072266,-13.935478210449219,-15.38508491516113,5
FFHQ,000277,55.571537017822266,makeup_01.jpg,01,18.330944061279297,-37.24059295654297,-32.91099128723145,5
FFHQ,000277,55.571537017822266,makeup_02.jpg,02,37.86064147949219,-17.710895538330078,-32.91099128723145,5
FFHQ,000277,55.571537017822266,makeup_03.jpg,03,19.008569717407227,-36.56296730041504,-32.91099128723145,5
